Topic # 0
Doc: (0, Timestamp('2021-07-18 00:00:00')), Topic Prob: 0.983
Doc: (33, Timestamp('2021-07-28 00:00:00')), Topic Prob: 0.983
Doc: (34, Timestamp('2021-11-11 00:00:00')), Topic Prob: 0.983
Doc: (76, Timestamp('2021-09-02 00:00:00')), Topic Prob: 0.983
Doc: (43, Timestamp('2021-08-21 00:00:00')), Topic Prob: 0.983
Doc: (90, Timestamp('2021-08-05 00:00:00')), Topic Prob: 0.983
Doc: (90, Timestamp('2021-07-24 00:00:00')), Topic Prob: 0.983
Doc: (33, Timestamp('2021-07-24 00:00:00')), Topic Prob: 0.983
Doc: (92, Timestamp('2021-08-15 00:00:00')), Topic Prob: 0.983
Doc: (44, Timestamp('2021-11-10 00:00:00')), Topic Prob: 0.983
Doc: (66, Timestamp('2021-11-05 00:00:00')), Topic Prob: 0.983
Doc: (92, Timestamp('2021-08-17 00:00:00')), Topic Prob: 0.983
Doc: (65, Timestamp('2021-11-18 00:00:00')), Topic Prob: 0.983
Doc: (58, Timestamp('2021-11-26 00:00:00')), Topic Prob: 0.983
Doc: (47, Timestamp('2021-07-27 00:00:00')), Topic Prob: 0.983
Doc: (33, Timestamp('2021-08-15 00:00:00')), Topic Prob: 0.983
------------------------------
Topic # 1
Doc: (85, Timestamp('2021-07-26 00:00:00')), Topic Prob: 0.386
Doc: (85, Timestamp('2021-07-29 00:00:00')), Topic Prob: 0.326
Doc: (10, Timestamp('2021-07-28 00:00:00')), Topic Prob: 0.325
Doc: (26, Timestamp('2021-08-12 00:00:00')), Topic Prob: 0.276
Doc: (9, Timestamp('2021-11-20 00:00:00')), Topic Prob: 0.163
Doc: (56, Timestamp('2021-08-15 00:00:00')), Topic Prob: 0.152
Doc: (55, Timestamp('2021-11-02 00:00:00')), Topic Prob: 0.116
Doc: (82, Timestamp('2021-11-26 00:00:00')), Topic Prob: 0.114
Doc: (48, Timestamp('2021-10-31 00:00:00')), Topic Prob: 0.113
Doc: (32, Timestamp('2021-10-30 00:00:00')), Topic Prob: 0.106
Doc: (33, Timestamp('2021-07-27 00:00:00')), Topic Prob: 0.106
Doc: (66, Timestamp('2021-10-24 00:00:00')), Topic Prob: 0.091
Doc: (10, Timestamp('2021-08-03 00:00:00')), Topic Prob: 0.088
Doc: (5, Timestamp('2021-11-16 00:00:00')), Topic Prob: 0.085
Doc: (69, Timestamp('2021-11-17 00:00:00')), Topic Prob: 0.082
Doc: (81, Timestamp('2021-11-29 00:00:00')), Topic Prob: 0.078
Doc: (28, Timestamp('2021-08-22 00:00:00')), Topic Prob: 0.075
Doc: (50, Timestamp('2021-07-19 00:00:00')), Topic Prob: 0.069
Doc: (92, Timestamp('2021-07-27 00:00:00')), Topic Prob: 0.064
Doc: (6, Timestamp('2021-11-03 00:00:00')), Topic Prob: 0.062
Doc: (28, Timestamp('2021-07-24 00:00:00')), Topic Prob: 0.053
Doc: (24, Timestamp('2021-10-28 00:00:00')), Topic Prob: 0.051
Doc: (30, Timestamp('2021-11-11 00:00:00')), Topic Prob: 0.049
Doc: (50, Timestamp('2021-08-12 00:00:00')), Topic Prob: 0.047
Doc: (77, Timestamp('2021-07-17 00:00:00')), Topic Prob: 0.047
Doc: (11, Timestamp('2021-10-29 00:00:00')), Topic Prob: 0.047
Doc: (42, Timestamp('2021-12-11 00:00:00')), Topic Prob: 0.047
Doc: (16, Timestamp('2021-11-11 00:00:00')), Topic Prob: 0.043
Doc: (81, Timestamp('2021-11-26 00:00:00')), Topic Prob: 0.041
Doc: (33, Timestamp('2021-08-02 00:00:00')), Topic Prob: 0.039
Doc: (19, Timestamp('2021-11-23 00:00:00')), Topic Prob: 0.039
Doc: (82, Timestamp('2021-11-15 00:00:00')), Topic Prob: 0.037
Doc: (11, Timestamp('2021-11-15 00:00:00')), Topic Prob: 0.031
Doc: (48, Timestamp('2021-11-15 00:00:00')), Topic Prob: 0.031
Doc: (47, Timestamp('2021-07-16 00:00:00')), Topic Prob: 0.03
Doc: (6, Timestamp('2021-11-17 00:00:00')), Topic Prob: 0.029
Doc: (37, Timestamp('2021-11-19 00:00:00')), Topic Prob: 0.028
Doc: (74, Timestamp('2021-08-03 00:00:00')), Topic Prob: 0.028
Doc: (27, Timestamp('2021-11-27 00:00:00')), Topic Prob: 0.028
Doc: (8, Timestamp('2021-12-12 00:00:00')), Topic Prob: 0.027
Doc: (27, Timestamp('2021-11-26 00:00:00')), Topic Prob: 0.027
Doc: (7, Timestamp('2021-10-24 00:00:00')), Topic Prob: 0.026
Doc: (84, Timestamp('2021-08-13 00:00:00')), Topic Prob: 0.026
Doc: (27, Timestamp('2021-11-19 00:00:00')), Topic Prob: 0.005
Doc: (6, Timestamp('2021-11-13 00:00:00')), Topic Prob: 0.005
Doc: (81, Timestamp('2021-12-03 00:00:00')), Topic Prob: 0.005
Doc: (24, Timestamp('2021-11-17 00:00:00')), Topic Prob: 0.005
Doc: (8, Timestamp('2021-11-21 00:00:00')), Topic Prob: 0.005
Doc: (10, Timestamp('2021-08-15 00:00:00')), Topic Prob: 0.005
------------------------------
Topic # 2
Doc: (48, Timestamp('2021-11-08 00:00:00')), Topic Prob: 0.381
Doc: (53, Timestamp('2021-12-10 00:00:00')), Topic Prob: 0.358
Doc: (48, Timestamp('2021-11-07 00:00:00')), Topic Prob: 0.153
Doc: (70, Timestamp('2021-07-25 00:00:00')), Topic Prob: 0.09
Doc: (47, Timestamp('2021-07-16 00:00:00')), Topic Prob: 0.051
Doc: (27, Timestamp('2021-11-25 00:00:00')), Topic Prob: 0.051
Doc: (48, Timestamp('2021-11-13 00:00:00')), Topic Prob: 0.04
Doc: (6, Timestamp('2021-11-03 00:00:00')), Topic Prob: 0.027
Doc: (19, Timestamp('2021-11-20 00:00:00')), Topic Prob: 0.027
Doc: (84, Timestamp('2021-08-04 00:00:00')), Topic Prob: 0.026
Doc: (24, Timestamp('2021-10-31 00:00:00')), Topic Prob: 0.005
Doc: (6, Timestamp('2021-11-28 00:00:00')), Topic Prob: 0.005
Doc: (81, Timestamp('2021-11-29 00:00:00')), Topic Prob: 0.005
Doc: (42, Timestamp('2021-12-10 00:00:00')), Topic Prob: 0.005
Doc: (5, Timestamp('2021-11-23 00:00:00')), Topic Prob: 0.005
Doc: (27, Timestamp('2021-11-27 00:00:00')), Topic Prob: 0.004
Doc: (60, Timestamp('2021-11-12 00:00:00')), Topic Prob: 0.004
Doc: (16, Timestamp('2021-11-11 00:00:00')), Topic Prob: 0.004
Doc: (8, Timestamp('2021-12-12 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-13 00:00:00')), Topic Prob: 0.004
Doc: (47, Timestamp('2021-08-05 00:00:00')), Topic Prob: 0.004
Doc: (90, Timestamp('2021-07-28 00:00:00')), Topic Prob: 0.004
Doc: (26, Timestamp('2021-07-21 00:00:00')), Topic Prob: 0.004
Doc: (26, Timestamp('2021-08-12 00:00:00')), Topic Prob: 0.004
Doc: (44, Timestamp('2021-12-02 00:00:00')), Topic Prob: 0.004
Doc: (73, Timestamp('2021-11-08 00:00:00')), Topic Prob: 0.004
Doc: (66, Timestamp('2021-10-27 00:00:00')), Topic Prob: 0.004
Doc: (37, Timestamp('2021-11-19 00:00:00')), Topic Prob: 0.004
Doc: (4, Timestamp('2021-11-18 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-11 00:00:00')), Topic Prob: 0.004
Doc: (34, Timestamp('2021-11-10 00:00:00')), Topic Prob: 0.004
Doc: (21, Timestamp('2021-11-26 00:00:00')), Topic Prob: 0.004
Doc: (50, Timestamp('2021-07-19 00:00:00')), Topic Prob: 0.004
Doc: (19, Timestamp('2021-11-11 00:00:00')), Topic Prob: 0.004
Doc: (65, Timestamp('2021-11-20 00:00:00')), Topic Prob: 0.004
Doc: (77, Timestamp('2021-07-27 00:00:00')), Topic Prob: 0.004
Doc: (21, Timestamp('2021-12-06 00:00:00')), Topic Prob: 0.004
Doc: (56, Timestamp('2021-07-16 00:00:00')), Topic Prob: 0.004
Doc: (84, Timestamp('2021-08-13 00:00:00')), Topic Prob: 0.004
Doc: (69, Timestamp('2021-11-12 00:00:00')), Topic Prob: 0.004
Doc: (48, Timestamp('2021-10-17 00:00:00')), Topic Prob: 0.004
Doc: (21, Timestamp('2021-11-24 00:00:00')), Topic Prob: 0.004
Doc: (69, Timestamp('2021-11-07 00:00:00')), Topic Prob: 0.004
Doc: (21, Timestamp('2021-12-09 00:00:00')), Topic Prob: 0.004
Doc: (51, Timestamp('2021-08-17 00:00:00')), Topic Prob: 0.004
Doc: (48, Timestamp('2021-10-24 00:00:00')), Topic Prob: 0.004
Doc: (68, Timestamp('2021-07-17 00:00:00')), Topic Prob: 0.004
Doc: (81, Timestamp('2021-11-18 00:00:00')), Topic Prob: 0.004
Doc: (10, Timestamp('2021-07-28 00:00:00')), Topic Prob: 0.004
------------------------------
Topic # 3
Doc: (42, Timestamp('2021-12-13 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-10 00:00:00')), Topic Prob: 0.004
Doc: (69, Timestamp('2021-11-27 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-14 00:00:00')), Topic Prob: 0.004
Doc: (30, Timestamp('2021-11-11 00:00:00')), Topic Prob: 0.004
Doc: (24, Timestamp('2021-10-28 00:00:00')), Topic Prob: 0.004
Doc: (44, Timestamp('2021-12-02 00:00:00')), Topic Prob: 0.004
Doc: (7, Timestamp('2021-10-24 00:00:00')), Topic Prob: 0.004
Doc: (21, Timestamp('2021-12-06 00:00:00')), Topic Prob: 0.004
Doc: (8, Timestamp('2021-12-12 00:00:00')), Topic Prob: 0.004
Doc: (11, Timestamp('2021-10-28 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-15 00:00:00')), Topic Prob: 0.004
Doc: (47, Timestamp('2021-07-20 00:00:00')), Topic Prob: 0.004
Doc: (77, Timestamp('2021-08-11 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-07 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-11-27 00:00:00')), Topic Prob: 0.004
Doc: (60, Timestamp('2021-11-12 00:00:00')), Topic Prob: 0.004
Doc: (34, Timestamp('2021-11-24 00:00:00')), Topic Prob: 0.004
Doc: (6, Timestamp('2021-11-02 00:00:00')), Topic Prob: 0.004
Doc: (24, Timestamp('2021-11-17 00:00:00')), Topic Prob: 0.004
Doc: (24, Timestamp('2021-10-31 00:00:00')), Topic Prob: 0.004
Doc: (84, Timestamp('2021-08-13 00:00:00')), Topic Prob: 0.004
Doc: (7, Timestamp('2021-10-27 00:00:00')), Topic Prob: 0.004
Doc: (0, Timestamp('2021-07-30 00:00:00')), Topic Prob: 0.004
Doc: (46, Timestamp('2021-11-21 00:00:00')), Topic Prob: 0.004
Doc: (47, Timestamp('2021-07-16 00:00:00')), Topic Prob: 0.004
Doc: (27, Timestamp('2021-11-26 00:00:00')), Topic Prob: 0.004
Doc: (19, Timestamp('2021-11-20 00:00:00')), Topic Prob: 0.004
Doc: (73, Timestamp('2021-11-22 00:00:00')), Topic Prob: 0.004
Doc: (55, Timestamp('2021-11-20 00:00:00')), Topic Prob: 0.004
Doc: (48, Timestamp('2021-11-13 00:00:00')), Topic Prob: 0.004
Doc: (81, Timestamp('2021-11-21 00:00:00')), Topic Prob: 0.004
Doc: (27, Timestamp('2021-11-23 00:00:00')), Topic Prob: 0.004
Doc: (37, Timestamp('2021-11-19 00:00:00')), Topic Prob: 0.004
Doc: (6, Timestamp('2021-10-30 00:00:00')), Topic Prob: 0.004
Doc: (52, Timestamp('2021-08-10 00:00:00')), Topic Prob: 0.004
Doc: (8, Timestamp('2021-11-21 00:00:00')), Topic Prob: 0.004
Doc: (6, Timestamp('2021-11-28 00:00:00')), Topic Prob: 0.004
Doc: (56, Timestamp('2021-07-24 00:00:00')), Topic Prob: 0.004
Doc: (85, Timestamp('2021-07-22 00:00:00')), Topic Prob: 0.004
Doc: (73, Timestamp('2021-11-08 00:00:00')), Topic Prob: 0.004
Doc: (4, Timestamp('2021-11-18 00:00:00')), Topic Prob: 0.004
Doc: (0, Timestamp('2021-08-05 00:00:00')), Topic Prob: 0.004
Doc: (81, Timestamp('2021-11-29 00:00:00')), Topic Prob: 0.004
Doc: (76, Timestamp('2021-08-30 00:00:00')), Topic Prob: 0.004
Doc: (21, Timestamp('2021-12-07 00:00:00')), Topic Prob: 0.004
Doc: (66, Timestamp('2021-10-24 00:00:00')), Topic Prob: 0.004
Doc: (33, Timestamp('2021-08-10 00:00:00')), Topic Prob: 0.004
Doc: (26, Timestamp('2021-08-12 00:00:00')), Topic Prob: 0.004
------------------------------
Topic # 4
Doc: (42, Timestamp('2021-12-13 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-10 00:00:00')), Topic Prob: 0.004
Doc: (69, Timestamp('2021-11-27 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-14 00:00:00')), Topic Prob: 0.004
Doc: (30, Timestamp('2021-11-11 00:00:00')), Topic Prob: 0.004
Doc: (24, Timestamp('2021-10-28 00:00:00')), Topic Prob: 0.004
Doc: (44, Timestamp('2021-12-02 00:00:00')), Topic Prob: 0.004
Doc: (7, Timestamp('2021-10-24 00:00:00')), Topic Prob: 0.004
Doc: (21, Timestamp('2021-12-06 00:00:00')), Topic Prob: 0.004
Doc: (8, Timestamp('2021-12-12 00:00:00')), Topic Prob: 0.004
Doc: (11, Timestamp('2021-10-28 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-15 00:00:00')), Topic Prob: 0.004
Doc: (47, Timestamp('2021-07-20 00:00:00')), Topic Prob: 0.004
Doc: (77, Timestamp('2021-08-11 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-12-07 00:00:00')), Topic Prob: 0.004
Doc: (42, Timestamp('2021-11-27 00:00:00')), Topic Prob: 0.004
Doc: (60, Timestamp('2021-11-12 00:00:00')), Topic Prob: 0.004
Doc: (34, Timestamp('2021-11-24 00:00:00')), Topic Prob: 0.004
Doc: (6, Timestamp('2021-11-02 00:00:00')), Topic Prob: 0.004
Doc: (24, Timestamp('2021-11-17 00:00:00')), Topic Prob: 0.004
Doc: (24, Timestamp('2021-10-31 00:00:00')), Topic Prob: 0.004
Doc: (84, Timestamp('2021-08-13 00:00:00')), Topic Prob: 0.004
Doc: (7, Timestamp('2021-10-27 00:00:00')), Topic Prob: 0.004
Doc: (0, Timestamp('2021-07-30 00:00:00')), Topic Prob: 0.004
Doc: (46, Timestamp('2021-11-21 00:00:00')), Topic Prob: 0.004
Doc: (47, Timestamp('2021-07-16 00:00:00')), Topic Prob: 0.004
Doc: (27, Timestamp('2021-11-26 00:00:00')), Topic Prob: 0.004
Doc: (19, Timestamp('2021-11-20 00:00:00')), Topic Prob: 0.004
Doc: (73, Timestamp('2021-11-22 00:00:00')), Topic Prob: 0.004
Doc: (55, Timestamp('2021-11-20 00:00:00')), Topic Prob: 0.004
Doc: (48, Timestamp('2021-11-13 00:00:00')), Topic Prob: 0.004
Doc: (81, Timestamp('2021-11-21 00:00:00')), Topic Prob: 0.004
Doc: (27, Timestamp('2021-11-23 00:00:00')), Topic Prob: 0.004
Doc: (37, Timestamp('2021-11-19 00:00:00')), Topic Prob: 0.004
Doc: (6, Timestamp('2021-10-30 00:00:00')), Topic Prob: 0.004
Doc: (52, Timestamp('2021-08-10 00:00:00')), Topic Prob: 0.004
Doc: (8, Timestamp('2021-11-21 00:00:00')), Topic Prob: 0.004
Doc: (6, Timestamp('2021-11-28 00:00:00')), Topic Prob: 0.004
Doc: (56, Timestamp('2021-07-24 00:00:00')), Topic Prob: 0.004
Doc: (85, Timestamp('2021-07-22 00:00:00')), Topic Prob: 0.004
Doc: (73, Timestamp('2021-11-08 00:00:00')), Topic Prob: 0.004
Doc: (4, Timestamp('2021-11-18 00:00:00')), Topic Prob: 0.004
Doc: (0, Timestamp('2021-08-05 00:00:00')), Topic Prob: 0.004
Doc: (81, Timestamp('2021-11-29 00:00:00')), Topic Prob: 0.004
Doc: (76, Timestamp('2021-08-30 00:00:00')), Topic Prob: 0.004
Doc: (21, Timestamp('2021-12-07 00:00:00')), Topic Prob: 0.004
Doc: (66, Timestamp('2021-10-24 00:00:00')), Topic Prob: 0.004
Doc: (33, Timestamp('2021-08-10 00:00:00')), Topic Prob: 0.004
Doc: (26, Timestamp('2021-08-12 00:00:00')), Topic Prob: 0.004
------------------------------
0.9999999999999997 1.0000000000000002
